1,1-2-1 Boston Refugee Youth Enrichment (PBHA)
2,Access Health
3,Act On A Dream
4,Advocating Success for Kids
5,Africa Business and Investment Club (HABIC)
6,African Students Association (HASA)
7,Alpha Omega
8,Alternative Spring Breaks (ASB) (PBHA)
9,Alzheimer's Buddies
10,Anime Society
11,Anscombe Society
12,Applied Mathematics Society
13,Armenian Students Association
14,Asian American Association (AAA)
15,Asian American Brotherhood (AAB)
16,Asian American Christian Fellowship (AACF)
17,Asian American Dance Troupe (AADT)
18,Asian American Women's Association
19,Asian Baptist Student Koinonia (ABSK)
20,Association for the Promotion of Interplanetary Expansion (HAPIE)
21,Association for U.S.-China Relations (HAUSCR)
22,Association of Black Harvard Women (ABHW)
23,Association of Practice and Learning of Yan Xin Life Science & Technology
24,Astrophysical Society
25,Athena Conference
26,Australian Undergraduate Society (AUS)
27,Bach Society Orchestra (BachSoc)
28,Baha'i Association
29,Ballet Company
30,Ballet Folklorico de Aztlan
31,Ballroom Dance Team (HBDT)
32,Baroque Chamber Orchestra
33,Beekeepers
34,Best Buddies (PBHA)
35,Bhangra
36,Bioethics Society
37,Biomedical Engineering Society (BMES)
38,Biotechnology Association
39,Black Men's Forum (BMF)
40,Black Pre-Law Association (BPLA)
41,Black Students Association (BSA)
42,BlackC.A.S.T.
43,Bolivian Association
44,Book Review
45,Boston Refugee Youth Enrichment (BRYE) Tutoring (PBHA)
46,Boston Refugee Youth Enrichment (BRYE Term) (PBHA)
47,Boston Refugee Youth Enrichment (BRYE) Extension (PBHA)
48,Boston Refugee Youth Enrichment Summer Program (BRYE Summer) (PBHA)
49,Brattle Street Chamber Players
50,Brazilian Association (HUBA)
51,Breakers
52,British Club
53,BRYE Teen (PBHA)
54,Bulgarian Club
55,BWISE: BSC Fellows for a Whole Integrated Student Experience
56,Cambridge 1-2-1 (PBHA)
57,Cambridge Afterschool Program (CASP) (PBHA)
58,Cambridge Youth Enrichment Program (CYEP) (PBHA)
59,Canadian Club
60,Cancer Society
61,Candela Dance Troupe
62,Caribbean Club
63,Catholic Student Association (CSA)
64,Chado Society
65,CHANCE (PBHA)
66,Chemistry Club
67,Chess Club
68,China Forum (HCCF)
69,Chinatown Adventure (CHAD) (PBHA)
70,Chinatown Afterschool Program (CHTNASP) (PBHA)
71,Chinatown Big Sibling Program (PBHA)
72,Chinatown Citizenship Program (PBHA)
73,Chinatown ESL Program (PBHA)
74,Chinatown Teen Program (PBHA)
75,Chinese Music Ensemble (HCME)
76,Chinese Students Association (CSA)
77,Christian Impact
78,Christians on Campus
79,CityStep
80,CIVICS (PBHA)
81,Classics Club
82,Club Sports
83,Coalition for East African Peace
84,Code Orange
85,College Bowl
86,College Events Board
87,Collegium
88,Colombian Students Association
89,Committee on Deaf Awareness (CODA) (PBHA)
90,Community Garden
91,"Community of Humanists, Atheists, and Agnostics"
92,Composers Association
93,Computer Society (HCS)
94,Concilio Latino
95,Connelly Center Youth Prison Tutoring Program (PBHA)
96,Consent Advocates and Relationship Educators (CARE)
97,Conservation Society
98,Consulting Group (HCCG)
,
100,Contact Peer Counseling
101,Convrgency
102,Crimson Commons
103,Crimson Key Society (CKS)
104,CrimsonEMS
105,Crimson
106,Crunch Magazine
107,Cuban-American Undergraduate Student Association (CAUSA)
108,Cube Club
109,Dancing to Heal
110,Data Ventures
111,David Walker Scholars (DWS) (PBHA)
112,Debate Council
113,Debating Union
114,Deepam
115,Democrats
116,Developers for Development
117,Development Think Tank
118,Dharma
119,Digital Literacy Project
120,Din & Tonics
121,DirecTutor
122,Disability Alliance
123,DREAM
124,Dreamporte
125,Drug and Alcohol Peer Advisors (DAPA)
126,Eating Concerns Hotline and Outreach (ECHO)
127,Ecdysis
128,Ecomarathon Team
129,Economics Association
130,Economics Review
131,Effective Altruism
132,Egyptian Student Association
133,Elderly 1-2-1 (PBHA)
134,Electronic Music Collective
135,Eleganza
136,Engineering Society (HCES)
137,Engineers Without Borders (EWB)
138,Entrepreneurship Forum
139,EnviroEd (PBHA)
140,Environmental Action Committee (EAC) (PBHA)
141,Episcopal Students
142,eSports Association
143,European Business Group
144,European Society
145,Evening with Champions
146,Experimentors (PBHA)
147,Expressions
148,Faith and Action (HCFA)
149,Fallen Angels
150,Film Festival
151,Financial Analysts Club
152,First Generation Student Union
153,First-Year Outdoor Program (FOP)
154,First-Year Social Committee (FYSC)
155,Flute Ensemble
156,Food Lab for Kids
157,Food Literacy Project
158,Foundation for International Medical Relief of Children (FIMRC)
159,Francophone Society
160,Franklin Afterschool Enrichment (FASE) (PBHA)
161,Franklin Fellowship
162,Franklin I-O Summer Program (FIO) (PBHA)
163,Franklin Teen Mentoring Program (PBHA)
164,Friends of Chabad
165,Friends of Project Sunshine
166,Fuerza Latina
167,FUSIAN
168,Future Surgeons
169,G-Chat: First-Year Discussion Group
170,Gender Inclusivity in Math
171,Geological Society
172,Gilbert & Sullivan Players (HRG&SP)
173,Glee Club
174,Global Health and AIDS Coalition
175,Global Health Forum (HUGHF)
176,Go Club
177,Green Medicine Initiative
178,Habitat for Humanity (PBHA)
179,HackHarvardCollege
180,Half Asian People's Association (HAPA)
181,HARMONY Mentoring (PBHA)
182,Harvard Artists for Alzheimer's (PBHA)
183,Harvard Association Cultivating Inter-American Democracy (HACIA Democracy)
184,Harvard College Coaches
185,Harvard College in Asia Program (HCAP)
186,Harvard College Youth Leadership Initiative (HYLI) (PBHA)
187,Harvard Emerging Literacy Program (HELP) (PBHA)
188,Harvard Organization for Latin America (HOLA)
189,Harvard Square Homeless Shelter (HSHS) (PBHA)
190,Harvard Square Homeless Shelter Summer (HSHS) (PBHA)
191,Harvard Student Agencies (HSA)
192,Harvard Undergraduates Raising Autism Awareness! (HURAA!)
193,Harvard University Band
194,Harvard-Radcliffe Orchestra (HRO)
195,Hasty Pudding Theatricals (HPT)
196,"HBASIS (Harvard College Bisexual, Gay, Lesbian, Transgender, Queer & Allied Students in the Sciences)"
197,Healing Thoughts
198,Health Advocacy Program (HAP)
199,Health Leads
200,Health Policy Review
201,Healthcare Associates
202,HealthPALs - Health Peer Advisors & Liaisons
203,Hellenic Society
204,High School CityServe
205,High-Tech & Business Group
206,Hillel
207,History Club
208,Holoimua O Hawaii
209,Hong Kong Society
210,Honor Council
211,House and Neighborhood Development (HAND)
212,HRDC (Harvard--Radcliffe Dramatic Club)
213,HUBBS
214,Human Rights in North Korea (HRiNK)
215,Human Rights Review
216,Humanities Initiative
217,Hyperion Shakespeare Company
218,IDENTITIES Fashion Show
219,iGEM
220,Immediate Gratification Players (IGP)
221,Impact Investing Group
222,Indigo Peer Counseling
223,Inside Voices Step Team
224,Institute of Politics (IOP)
225,Intercollegiate Model United Nations
226,Interfaith Forum
227,International Negotiation Program
228,International Relations Council (IRC)
229,International Relations on Campus
230,International Review
231,International Women's Rights Collective (IWRC)
232,Investment Association (HIA)
233,Iranian Association
234,Islamic Society (HIS)
235,Israel Public Affairs
236,Italian Society
237,Japan Initiative
238,Japan Society
239,Jazz Bands
240,John Adams Society
241,KeyChange
242,Keylatch Afterschool Program (KASP) (PBHA)
243,Keylatch Mentor Program (PBHA)
244,Keylatch Summer Program (KSP) (PBHA)
245,Kidney Disease Screening and Awareness Program (KDSAP)
246,Kids with Special Needs Achievement Program (KSNAP) (PBHA)
247,Korean Adoptee Mentorship Program
248,Korean Association (KA)
249,Korean International Student Association (KISA)
250,Kuumba Singers
251,La Organizacion de Puertorriquenos en Harvard
252,Latinas Unidas
253,Latino Men's Collective (LMC)
254,Latinos in Health Careers
255,Latter-day Saint Student Association (LDSSA)
256,Law Society
257,LEADER'S! (PBHA)
258,LEADERS! Program (PBHA)
259,Leadership Institute at Harvard College (LIHC)
260,Libertarian Forum
261,Lowell House Opera Society
262,Lowell House Society of Russian Bell Ringers
263,LowKeys
264,Magicians' Society
265,Manifesta Magazine
266,Mariachi Veritas
267,Mathematics Association (HUMA)
268,Medical Humanities Forum
269,Meditation Club
270,Mentors for Urban Debate
271,Mirch
272,Mission Hill Afterschool Program (MHASP) (PBHA)
273,Mission Hill Summer Program (MHSP) (PBHA)
274,Mission Mentor (PBHA)
275,Mock Trial
276,Model Congress (HMC)
277,Model Congress Asia
278,Model Congress Europe (HMCE)
279,Model Congress Latin America (MCLA)
280,Model Congress Middle East
281,Model Congress San Francisco
282,Model Security Council (MSC)
283,Model United Nations (HMUN)
284,Modern Dance Company (HRMDC)
285,Mountaineering Club
286,Music in Hospitals and Nursing Homes Using Entertainment as Therapy (MIHNUET)
287,National Model United Nations (HNMUN)
288,Native American Youth Education Mentor Program (NAYEP Mentor) (PBHA)
289,Native American Youth Enrichment Program (NAYEP) (PBHA)
290,Native Americans at Harvard College (NAHC)
291,Naturalist Club
292,Nigerian Students Association (NSA)
293,Noteables-Harvard's Broadway Beat
294,Ocean Sciences Club
295,On Harvard Time (OHT)
296,On Thin Ice (OTI)
297,Open Philosophy Organization
298,Opera Society
299,Opportunes
300,Organ Society
301,Organization of Asian American Sisters in Service
302,Orthodox Christian Fellowship
303,Outing Club
304,Palestine Solidarity Committee (PSC)
305,Pan-African Dance and Music Ensemble (PADAME)
306,Partners Empowering Neighborhoods (PEN) (PBHA)
307,Partners in Health Engage
308,Passus: Harvard College Step Team
309,PBHA'S Summer CIVICS
310,PBHA's Summer HARMONY
311,PBHA's Women\x{e2}\x{80}\x{99}s Empowerment and Prison Education Program (WEPEP) (PBHA)
312,Pediatric Pals
313,Peer Health Exchange (PHE) (PBHA)
314,Pets as Therapy (PBHA)
315,Philippine Forum
316,Phillips Brooks House Association (PBHA)
317,Photography Club
318,Piano Society
319,Polish Society
320,Political Review (HPR)
321,Pops Orchestra
322,Pre-Medical Society
323,Pre-Veterinary Society
324,Program for International Education (HPIE)
325,Progressive Jewish Alliance (PJA)
326,Project for Asian and International Relations (HPAIR)
327,Quad Sound Studios (QSS)
328,Quantitative Trading Club
329,Queer Students and Allies (QSA)
330,Radcliffe Choral Society (RCS)
331,Radcliffe Pitches
332,Radcliffe Union of Students (RUS)
333,Recent Immigrant Term-Time Enrichment (RITE) (PBHA)
334,Recreational Experience and Arts Creativity with Harvard (REACH)
335,Red Cross
336,Refugee Youth Summer Enrichment (RYSE) (PBHA)
337,Republican Club
338,Reserve Officer Training Corps Association (HROTCA)
339,Response
340,Review of Environment and Society
341,Right to Life
342,River Charles Ensemble
343,Robotics Club
344,Romanian Association
345,Room 13
346,Rootstrikers
347,Roxbury Youth Initiative (RYI) (PBHA)
348,Roxbury Youth Initiative Term (RYIT) (PBHA)
349,Rural Health Association
350,Russian Speakers Association
351,Satire V
352,Scholars at Risk
353,School of Rock
354,Science Club for Girls
355,Science Fiction Association (HRSFA)
356,Science Review
357,Science Theater (ST@HC)
358,Scientista
359,Senior Class Committeeæ
360,Seventh-day Adventist Fellowship (HCSDAF)
361,Sexual Health and Relationship Counselors (SHARC)
362,Sexual Health Education & Advocacy throughout Harvard College (SHEATH)
363,SHADE
364,Sikh Student Association
365,Simplicissimus
366,"Singaporean, Indonesia, and Malaysia Association (SIAMA)"
367,Small Claims Advisory Service (SCAS) (PBHA)
368,Smart Woman Securities (SWS)
369,Social Enterprise Association (HCSEA)
370,Social Innovation Collaborative
371,"Society for Mind, Brain, and Behavior (HSMBB)"
372,Society for the Cinematic Arts
373,Society of Arab Students
374,Society of Black Scientists and Engineers (HSBSE)
375,Society of Physics Students (SPS)
376,SoulFood Christian Fellowship
377,South Asian Association (SAA)
378,South Asian Dance Company
379,South Asian Men's Collective (SAMC)
380,South Asian Women's Collective
381,South Boston Afterschool Program (SAS) (PBHA)
382,South Boston Big Sibling Program (PBHA)
383,South Boston Outreach Summer (SBOS) (PBHA)
384,South Slavic Society
385,Speak Out Loud (SOL)
386,Special Olympics
387,Sports Analysis Collective
388,Sports Marketing Club
389,Springboard Design
390,Stand-Up Comic Society (HCSUCS)
391,Stem Cell Society
392,Stories for Orphans
393,Story-Time Players
394,STRIVE (PBHA)
395,"Strong Women, Strong Girls (SWSG) (PBHA)"
396,Student Astronomers at Harvard-Radcliffe (STAHR)
397,Student for Myanmar
398,Student Labor Action Movement (SLAM) (PBHA)
399,Student Mental Health Liaisons (SMHL)
400,Student Theater Advancing Growth & Empowerment (S.T.A.G.E.)
401,Students for Israel
402,Students for the Exploration and Development of Space (SEDS)
403,Suffolk Prison Education (PBHA)
404,Summer Science (PBHA)
405,Synthesis
406,Syrian Humanitarian League
407,Taiwan Leadership Conference
408,Taiwanese Cultural Society (TCS)
409,TAMID
410,TAPS
411,Task Force on Asian and Pacific American Studies
412,Team HBV
413,TEATRO!
414,TEDx Harvard College
415,Tempus
416,Texas Club
417,Thai Society
418,The Advocate
419,The Happiness Project
420,The Harvard Callbacks
421,"The Harvard Krokodiloes, Inc."
422,The Harvard Undergraduate Research Journal (THURJ)
423,The Ichthus
424,The Independent
425,The Review of Philosophy
426,Three Letter Acronym: Harold Team (TLA)
427,THUD (The Harvard Undergraduate Drummers)
428,Tuesday Magazine
429,Turkish Student Association
430,Under Construction
431,Undergraduate Council (UC)
432,Undergraduate Fellowship (HUF)
433,Undergraduate Legal Committee (PBHA)
434,Undergraduate Research Association (HCURA)
435,United World Club
436,University Choir
437,US-India Initiative
438,Vegetarian Society (Vegitas)
439,Ventures (Harvard College)
440,Veritas Financial Group (VFG)
441,Veritones
442,Video Game Development Club
443,Vietnamese Association
444,VISION
445,Voice Actors' Guild
446,WHRB (Harvard Radio Broadcasting)
447,Wind Ensemble
448,Wine Society
449,Wireless Club
450,Wisconsin Club (H-COW)
451,Women in Business (HUWIB)
452,Women in Computer Science
453,Women's Leadership Project (WLP)
454,Woodbridge International Society
455,World Model United Nations (WorldMUN)
456,Writers' Workshop
457,Writing and Public Service Initiative
458,Y2Y- (Young Adults Uniting to End Homelessness (PBHA)æ
459,Yearbook
460,Youth Alliance for Leadership and Development in Africa
461,Youth Recreation Program- HOOPs (PBHA)